Results_Name,VSPAERO_History
Results_Timestamp,1786975819
Results_Date,8,17,2026
Results_Time,19,40,19
CFxtot,7.662857331000000327e-03,1.946635993500000009e-02,1.951575949200000035e-02,1.954530135499999918e-02,1.956323040599999841e-02,1.957327367999999942e-02,1.957513309799999851e-02,1.957701408299999946e-02,1.957629976799999880e-02,1.957453025700000085e-02,1.957354500000000122e-02,1.957387936899999958e-02,1.957439964099999888e-02,1.957344692099999978e-02,1.957279645600000159e-02,1.957156583100000055e-02,1.957138240700000142e-02,1.957117462599999858e-02,1.957088551500000065e-02,1.957062449399999890e-02
CFxwtot,7.662857331000000327e-03,1.868369881599999879e-02,1.871336527099999938e-02,1.873605136900000079e-02,1.875731299200000118e-02,1.876807633300000069e-02,1.877178636800000064e-02,1.877316367999999971e-02,1.877381737399999931e-02,1.877441174099999874e-02,1.877488182300000169e-02,1.877464111099999902e-02,1.877490443900000153e-02,1.877504709899999874e-02,1.877509581899999835e-02,1.877523882800000155e-02,1.877524350500000064e-02,1.877518760099999851e-02,1.877515501999999989e-02,1.877510450399999878e-02
CFyi,0.000000000000000000e+00,2.232961395000000043e-03,1.564633142000000036e-03,1.445516588000000024e-03,1.388953884999999996e-03,1.387419081000000089e-03,1.384780851000000021e-03,1.382346170999999976e-03,1.380191960000000080e-03,1.379707065999999935e-03,1.379396804000000004e-03,1.379584664000000054e-03,1.380089993000000077e-03,1.380331526999999895e-03,1.380681362999999990e-03,1.381496472999999914e-03,1.381865098999999954e-03,1.382207246999999977e-03,1.382383977000000048e-03,1.382809430000000051e-03
CFyiw,0.000000000000000000e+00,1.920792102999999964e-03,1.234496243999999967e-03,1.122114609999999959e-03,1.073548421999999955e-03,1.075852059999999949e-03,1.073898520000000087e-03,1.071451024000000078e-03,1.069794214000000009e-03,1.069228873999999952e-03,1.068985497999999906e-03,1.068968467000000087e-03,1.069312672999999910e-03,1.069504391999999936e-03,1.069769394000000089e-03,1.070399159000000105e-03,1.070721761999999947e-03,1.071006772999999945e-03,1.071149992999999908e-03,1.071478244999999946e-03
CFyo,0.000000000000000000e+00,-2.821999999999999974e-09,-5.484999999999999981e-09,-5.516000000000000391e-09,-5.510000000000000205e-09,-5.486000000000000287e-09,-5.473999999999999915e-09,-5.470000000000000343e-09,-5.467000000000000250e-09,-5.469000000000000036e-09,-5.470000000000000343e-09,-5.470000000000000343e-09,-5.470000000000000343e-09,-5.470999999999999822e-09,-5.470999999999999822e-09,-5.470000000000000343e-09,-5.470999999999999822e-09,-5.470000000000000343e-09,-5.470000000000000343e-09,-5.470000000000000343e-09
CFytot,0.000000000000000000e+00,2.232958573000000044e-03,1.564627657000000052e-03,1.445511071999999947e-03,1.388948374999999895e-03,1.387413596000000105e-03,1.384775375999999997e-03,1.382340700999999932e-03,1.380186493000000025e-03,1.379701597000000104e-03,1.379391333999999960e-03,1.379579193000000014e-03,1.380084523000000033e-03,1.380326056000000072e-03,1.380675892999999946e-03,1.381491003000000087e-03,1.381859628999999911e-03,1.382201776999999934e-03,1.382378508000000001e-03,1.382803961000000003e-03
CFywtot,0.000000000000000000e+00,1.920789280999999965e-03,1.234490758999999983e-03,1.122109094000000099e-03,1.073542912000000071e-03,1.075846573999999969e-03,1.073893046000000059e-03,1.071445554000000034e-03,1.069788746999999953e-03,1.069223404999999905e-03,1.068980028000000079e-03,1.068962996000000047e-03,1.069307203000000083e-03,1.069498920999999896e-03,1.069763923000000049e-03,1.070393688000000065e-03,1.070716290999999907e-03,1.071001302999999901e-03,1.071144523000000081e-03,1.071472774999999902e-03
CFzi,0.000000000000000000e+00,2.302769363459999941e-01,2.295039472029999916e-01,2.301150389190000090e-01,2.304591251750000014e-01,2.306389803420000051e-01,2.307064389169999896e-01,2.307344435310000053e-01,2.307489581369999987e-01,2.307555135659999923e-01,2.307594225800000121e-01,2.307614336630000040e-01,2.307627589859999884e-01,2.307631732469999919e-01,2.307634235780000043e-01,2.307639324290000071e-01,2.307636455060000091e-01,2.307643103139999929e-01,2.307643729680000089e-01,2.307650142469999943e-01
CFziw,0.000000000000000000e+00,2.310680502449999896e-01,2.301924804690000104e-01,2.308047881189999873e-01,2.311385831720000061e-01,2.313145246630000096e-01,2.313807006980000136e-01,2.314083893780000123e-01,2.314228001889999942e-01,2.314293315000000018e-01,2.314331757479999863e-01,2.314352794239999955e-01,2.314366442590000128e-01,2.314370349559999873e-01,2.314372696080000125e-01,2.314377625690000051e-01,2.314374725630000129e-01,2.314381187160000075e-01,2.314381713920000139e-01,2.314387947659999889e-01
CFzo,-1.305590119999999873e-04,-1.459913300000000014e-04,-1.459562650000000082e-04,-1.459457860000000029e-04,-1.459497759999999974e-04,-1.459525849999999947e-04,-1.459530609999999901e-04,-1.459534450000000007e-04,-1.459540050000000127e-04,-1.459544859999999881e-04,-1.459545640000000017e-04,-1.459547040000000115e-04,-1.459547709999999877e-04,-1.459547349999999960e-04,-1.459546669999999967e-04,-1.459546409999999922e-04,-1.459545750000000120e-04,-1.459545919999999982e-04,-1.459546399999999962e-04,-1.459547130000000026e-04
CFztot,-1.305590119999999873e-04,2.301309450160000103e-01,2.293579909369999892e-01,2.299690931339999911e-01,2.303131753990000086e-01,2.304930277560000018e-01,2.305604858570000082e-01,2.305884900859999920e-01,2.306030041319999946e-01,2.306095590810000040e-01,2.306134680159999950e-01,2.306154789600000088e-01,2.306168042149999986e-01,2.306172185120000107e-01,2.306174689109999898e-01,2.306179777869999947e-01,2.306176909319999913e-01,2.306183557210000068e-01,2.306184183280000077e-01,2.306190595339999982e-01
CFzwtot,-1.305590119999999873e-04,2.309220589150000058e-01,2.300465242030000079e-01,2.306588423339999971e-01,2.309926333960000133e-01,2.311685720770000063e-01,2.312347476369999988e-01,2.312624359319999934e-01,2.312768461830000122e-01,2.312833770150000134e-01,2.312872211839999970e-01,2.312893247199999947e-01,2.312906894879999953e-01,2.312910802220000117e-01,2.312913149409999980e-01,2.312918079269999927e-01,2.312915179879999894e-01,2.312921641239999992e-01,2.312922167520000127e-01,2.312928400529999928e-01
CLi,0.000000000000000000e+00,2.305250605040000123e-01,2.297541864579999982e-01,2.303660215949999979e-01,2.307105538010000012e-01,2.308906624289999987e-01,2.309581510760000123e-01,2.309862064450000085e-01,2.310006875199999976e-01,2.310071767549999877e-01,2.310110492309999930e-01,2.310130705940000029e-01,2.310144131040000048e-01,2.310147940420000101e-01,2.310150217770000070e-01,2.310154875290000021e-01,2.310151945439999910e-01,2.310158517479999896e-01,2.310159041900000099e-01,2.310165358709999894e-01
CLiw,0.000000000000000000e+00,2.312883779980000054e-01,2.304142971339999957e-01,2.310271082010000032e-01,2.313614717780000107e-01,2.315376942440000030e-01,2.316039657170000099e-01,2.316316877669999941e-01,2.316461128539999970e-01,2.316526604839999892e-01,2.316565190240000016e-01,2.316586128529999900e-01,2.316599858839999970e-01,2.316603815019999957e-01,2.316606179669999932e-01,2.316611157779999985e-01,2.316608262759999870e-01,2.316614701380000085e-01,2.316615215600000000e-01,2.316621426940000117e-01
