cl,1.458699999999999997e-01,1.654799999999999882e-01,1.874300000000000133e-01,2.031600000000000072e-01,2.154800000000000049e-01,2.258100000000000107e-01,2.345599999999999907e-01,2.425100000000000033e-01,2.467300000000000049e-01,2.510200000000000209e-01,2.545299999999999785e-01,2.621399999999999841e-01,2.693699999999999983e-01,2.761399999999999966e-01,2.819499999999999784e-01,2.878200000000000203e-01,2.932400000000000007e-01,2.983100000000000196e-01,3.027599999999999736e-01,3.070300000000000251e-01,3.109100000000000197e-01,3.141700000000000048e-01,3.167400000000000215e-01,3.189699999999999758e-01,3.205999999999999961e-01,3.216399999999999815e-01,3.210100000000000176e-01,3.215000000000000080e-01,3.214000000000000190e-01,3.206200000000000161e-01,3.207999999999999741e-01,3.219000000000000195e-01,3.222999999999999754e-01,3.221399999999999819e-01,3.232400000000000273e-01,3.226200000000000179e-01,3.214000000000000190e-01,3.195799999999999752e-01,3.175100000000000144e-01,3.146300000000000208e-01,3.111200000000000077e-01,3.071800000000000086e-01,3.031099999999999905e-01,2.983199999999999741e-01,2.931199999999999917e-01,2.874800000000000133e-01,2.818999999999999839e-01,2.752899999999999792e-01,2.681700000000000195e-01,2.606399999999999828e-01,2.571700000000000097e-01,2.528699999999999837e-01,2.486700000000000021e-01,2.406999999999999973e-01,2.318699999999999928e-01,2.213700000000000112e-01,2.087700000000000111e-01,1.925900000000000112e-01,1.699100000000000055e-01,1.497900000000000065e-01,-1.808700000000000030e-01,-2.122300000000000020e-01,-2.421300000000000119e-01,-2.614600000000000257e-01,-2.738499999999999823e-01,-2.819099999999999939e-01,-2.861500000000000155e-01,-2.872600000000000153e-01,-2.847399999999999931e-01,-2.789300000000000113e-01,-2.669000000000000261e-01,-2.450700000000000101e-01,-1.579399999999999971e-01,-1.839800000000000046e-01,-2.085700000000000054e-01,-2.238199999999999912e-01,-2.327200000000000102e-01,-2.373500000000000054e-01,-2.380200000000000093e-01,-2.353699999999999959e-01,-2.279100000000000015e-01,-2.131699999999999984e-01,-1.783599999999999908e-01,3.600000000000000227e-04,2.200000000000000078e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.000000000000000096e-04,2.000000000000000096e-04,1.900000000000000105e-04,1.900000000000000105e-04,1.700000000000000122e-04,1.499999999999999869e-04,-1.900000000000000105e-04
cl*c/cref,1.020865107389686277e-01,1.190153977671451341e-01,1.384311545986177672e-01,1.539836153110047678e-01,1.674958917597022812e-01,1.798989014354066829e-01,1.914126817650186052e-01,2.025983462519936329e-01,2.089387292397660856e-01,2.134363941520467933e-01,2.195953853801169420e-01,2.317980963317384235e-01,2.439853502392344553e-01,2.560570909090909009e-01,2.675107424242423870e-01,2.792726181818181996e-01,2.908407636363636306e-01,3.022890525784157623e-01,3.133139464114832462e-01,3.243402240829346139e-01,3.351315584263689362e-01,3.454082855396065632e-01,3.550519004784689070e-01,3.644194095693779611e-01,3.731845358851674788e-01,3.813203789473684213e-01,3.863776024986709245e-01,3.916710925039872393e-01,3.962532227538543839e-01,3.999823987240829770e-01,4.002069537480063555e-01,3.968696714513557100e-01,3.926457017543859007e-01,3.877377055821371599e-01,3.832172593301436114e-01,3.755358545454545727e-01,3.671956555023923596e-01,3.582354181818180883e-01,3.490803855927697708e-01,3.391413664008506301e-01,3.286608165869218667e-01,3.178880237107921669e-01,3.071530780967570706e-01,2.958791999999999534e-01,2.844152242424242694e-01,2.727575393939393744e-01,2.613981818181818073e-01,2.493474665603402363e-01,2.371301422647528190e-01,2.248667789473684231e-01,2.186655943115364265e-01,2.141382744816586747e-01,2.077445497607655622e-01,1.964232286018075535e-01,1.847267980861243830e-01,1.720742786283891712e-01,1.582356732057416115e-01,1.422422027644869857e-01,1.222015121743753457e-01,1.048299063795853359e-01,-1.018689456140350891e-01,-1.259919585858585989e-01,-1.511143499202551865e-01,-1.711374545454545648e-01,-1.875850661881977299e-01,-2.016892947368420785e-01,-2.134335194045720585e-01,-2.230075280170122354e-01,-2.297190282828282804e-01,-2.335241701222753874e-01,-2.315772535885168015e-01,-2.200978751196172312e-01,-8.895439415204678402e-02,-1.092211305688463724e-01,-1.301694129718234949e-01,-1.465003636363636230e-01,-1.594113441786283725e-01,-1.698093508771929550e-01,-1.775343221690590112e-01,-1.827239499734183703e-01,-1.838704212121212156e-01,-1.784689611908559237e-01,-1.547550354066985767e-01,1.933205741626794225e-04,1.275918128654970863e-04,1.308140350877193085e-04,1.398358851674641121e-04,1.417682083997873514e-04,1.503604465709728721e-04,1.510050505050505084e-04,1.591676767676767734e-04,1.497165869218501112e-04,1.385462519936204128e-04,-1.836545454545454635e-04
cli,1.456899999999999862e-01,1.653199999999999947e-01,1.872699999999999920e-01,2.030099999999999960e-01,2.153299999999999936e-01,2.256700000000000095e-01,2.344299999999999995e-01,2.423800000000000121e-01,2.466099999999999959e-01,2.509000000000000119e-01,2.544100000000000250e-01,2.620299999999999851e-01,2.692700000000000093e-01,2.760500000000000176e-01,2.818800000000000194e-01,2.877500000000000058e-01,2.931799999999999962e-01,2.982600000000000251e-01,3.027099999999999791e-01,3.069899999999999851e-01,3.108699999999999797e-01,3.141499999999999848e-01,3.167200000000000015e-01,3.189600000000000213e-01,3.205999999999999961e-01,3.216399999999999815e-01,3.210200000000000276e-01,3.215199999999999725e-01,3.214199999999999835e-01,3.206399999999999806e-01,3.208199999999999941e-01,3.219099999999999739e-01,3.223199999999999954e-01,3.221499999999999919e-01,3.232400000000000273e-01,3.226200000000000179e-01,3.213900000000000090e-01,3.195700000000000207e-01,3.174899999999999944e-01,3.145999999999999908e-01,3.110800000000000232e-01,3.071300000000000141e-01,3.030599999999999961e-01,2.982600000000000251e-01,2.930599999999999872e-01,2.873999999999999888e-01,2.818100000000000049e-01,2.752000000000000002e-01,2.680699999999999750e-01,2.605199999999999738e-01,2.570500000000000007e-01,2.527499999999999747e-01,2.485400000000000109e-01,2.405599999999999961e-01,2.317299999999999915e-01,2.212200000000000000e-01,2.086199999999999999e-01,1.924299999999999899e-01,1.697500000000000120e-01,1.496200000000000030e-01,-1.810799999999999910e-01,-2.124399999999999900e-01,-2.423399999999999999e-01,-2.616800000000000237e-01,-2.740699999999999803e-01,-2.821299999999999919e-01,-2.863600000000000034e-01,-2.874700000000000033e-01,-2.849599999999999911e-01,-2.791399999999999992e-01,-2.671100000000000141e-01,-2.452799999999999980e-01,-1.581500000000000128e-01,-1.841899999999999926e-01,-2.087799999999999934e-01,-2.240300000000000069e-01,-2.329299999999999982e-01,-2.375599999999999934e-01,-2.382299999999999973e-01,-2.355800000000000116e-01,-2.281199999999999894e-01,-2.133700000000000041e-01,-1.785599999999999965e-01,1.600000000000000131e-04,2.000000000000000164e-05,1.000000000000000082e-05,1.000000000000000082e-05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000082e-05,-2.000000000000000164e-05,-4.000000000000000327e-05,-3.800000000000000209e-04
cli*c/cref,1.019605384901648010e-01,1.189003236576289257e-01,1.383129825624667686e-01,1.538699239234449512e-01,1.673792944710260355e-01,1.797873658692185073e-01,1.913065952684742110e-01,2.024897413078150243e-01,2.088371094630515623e-01,2.133343609782030748e-01,2.194918555555555872e-01,2.317008284954811259e-01,2.438947739500265943e-01,2.559736363636363476e-01,2.674443272727272669e-01,2.792046969696969638e-01,2.907812545454545594e-01,3.022383856459330831e-01,3.132622034556087343e-01,3.242979688995215048e-01,3.350884422115895656e-01,3.453862969165337193e-01,3.550294813397129046e-01,3.644079846889952679e-01,3.731845358851674788e-01,3.813203789473684213e-01,3.863896388091441203e-01,3.916954577352471656e-01,3.962778807017544036e-01,4.000073492822966426e-01,4.002319043062201320e-01,3.968820004253056921e-01,3.926700669856458825e-01,3.877497418926103001e-01,3.832172593301436114e-01,3.755358545454545727e-01,3.671842306220096108e-01,3.582242086124401981e-01,3.490583969696969269e-01,3.391090292397660466e-01,3.286185614035088132e-01,3.178362807549175995e-01,3.071024111642743359e-01,2.958196909090909377e-01,2.843570060606060435e-01,2.726816363636363483e-01,2.613147272727272541e-01,2.492659479000531586e-01,2.370417169590643136e-01,2.247632491228070128e-01,2.185635611376927079e-01,2.140366547049441515e-01,2.076359448165869537e-01,1.963089816055289816e-01,1.846152625199361796e-01,1.719576813397129256e-01,1.581219818181817949e-01,1.421240307283359872e-01,1.220864380648591374e-01,1.047109325890483722e-01,-1.019872210526315687e-01,-1.261166266879319708e-01,-1.512454118022328597e-01,-1.712814545454545700e-01,-1.877357644338117637e-01,-2.018466912280701409e-01,-2.135901541733120634e-01,-2.231705565656565415e-01,-2.298965171717171629e-01,-2.336999851143009010e-01,-2.317594612440191659e-01,-2.202864765550239246e-01,-8.907266959064327749e-02,-1.093457986709197305e-01,-1.303004748538011681e-01,-1.466378181818181747e-01,-1.595551925039872254e-01,-1.699595929824561091e-01,-1.776909569377990439e-01,-1.828869785220627320e-01,-1.840398424242424280e-01,-1.786364040404040399e-01,-1.549285665071770401e-01,8.592025518341307364e-05,1.159925571504518966e-05,6.229239766081872562e-06,6.658851674641147750e-06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-8.377246145667199403e-06,-1.761371610845295426e-05,-3.694566719829878577e-05,-3.673090909090909271e-04
clo,1.700000000000000122e-04,1.700000000000000122e-04,1.600000000000000131e-04,1.499999999999999869e-04,1.499999999999999869e-04,1.399999999999999877e-04,1.299999999999999886e-04,1.299999999999999886e-04,1.200000000000000030e-04,1.200000000000000030e-04,1.200000000000000030e-04,1.100000000000000039e-04,1.000000000000000048e-04,9.000000000000000567e-05,8.000000000000000654e-05,6.999999999999999387e-05,6.000000000000000152e-05,5.000000000000000240e-05,5.000000000000000240e-05,4.000000000000000327e-05,3.000000000000000076e-05,2.000000000000000164e-05,2.000000000000000164e-05,1.000000000000000082e-05,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000082e-05,-1.000000000000000082e-05,-2.000000000000000164e-05,-2.000000000000000164e-05,-2.000000000000000164e-05,-2.000000000000000164e-05,-1.000000000000000082e-05,-1.000000000000000082e-05,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000082e-05,2.000000000000000164e-05,2.000000000000000164e-05,3.000000000000000076e-05,4.000000000000000327e-05,5.000000000000000240e-05,5.000000000000000240e-05,6.000000000000000152e-05,6.999999999999999387e-05,8.000000000000000654e-05,9.000000000000000567e-05,1.000000000000000048e-04,1.100000000000000039e-04,1.200000000000000030e-04,1.200000000000000030e-04,1.200000000000000030e-04,1.299999999999999886e-04,1.299999999999999886e-04,1.399999999999999877e-04,1.499999999999999869e-04,1.499999999999999869e-04,1.600000000000000131e-04,1.700000000000000122e-04,1.700000000000000122e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.000000000000000096e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.100000000000000087e-04,2.000000000000000096e-04,2.000000000000000096e-04,2.000000000000000096e-04,2.000000000000000096e-04,2.000000000000000096e-04,2.000000000000000096e-04,2.000000000000000096e-04,2.000000000000000096e-04,1.900000000000000105e-04,1.900000000000000105e-04,1.900000000000000105e-04,1.900000000000000105e-04,1.900000000000000105e-04
clo*c/cref,1.189737905369484444e-04,1.222662413609782123e-04,1.181720361509835260e-04,1.136913875598085928e-04,1.165972886762360275e-04,1.115355661881977479e-04,1.060864965443912707e-04,1.086049441786283808e-04,1.016197767145135517e-04,1.020331738437001541e-04,1.035298245614035085e-04,9.726783625730994331e-05,9.057628920786816554e-05,8.345454545454545389e-05,7.590303030303030280e-05,6.792121212121211794e-05,5.950909090909091285e-05,5.066693248272196437e-05,5.174295587453482567e-05,4.225518341307815635e-05,3.233716108452950320e-05,2.198862307283359953e-05,2.241913875598086021e-05,1.142488038277512056e-05,0.000000000000000000e+00,-0.000000000000000000e+00,-1.203631047315257990e-05,-1.218261562998405142e-05,-2.465794790005316610e-05,-2.495055821371611253e-05,-2.495055821371611253e-05,-2.465794790005316610e-05,-1.218261562998405142e-05,-1.203631047315257990e-05,-0.000000000000000000e+00,0.000000000000000000e+00,1.142488038277512056e-05,2.241913875598086021e-05,2.198862307283359953e-05,3.233716108452950320e-05,4.225518341307815635e-05,5.174295587453482567e-05,5.066693248272196437e-05,5.950909090909091285e-05,6.792121212121211794e-05,7.590303030303030280e-05,8.345454545454545389e-05,9.057628920786816554e-05,9.726783625730994331e-05,1.035298245614035085e-04,1.020331738437001541e-04,1.016197767145135517e-04,1.086049441786283808e-04,1.060864965443912707e-04,1.115355661881977479e-04,1.165972886762360275e-04,1.136913875598085928e-04,1.181720361509835260e-04,1.222662413609782123e-04,1.189737905369484444e-04,1.182754385964912265e-04,1.246681020733652560e-04,1.310618819776714495e-04,1.374545454545454519e-04,1.438483253588516725e-04,1.502421052631578932e-04,1.566347687400318955e-04,1.630285486443381162e-04,1.694212121212121456e-04,1.758149920255183392e-04,1.822076555023923686e-04,1.796204146730462717e-04,1.182754385964912265e-04,1.246681020733652560e-04,1.310618819776714495e-04,1.374545454545454519e-04,1.438483253588516725e-04,1.502421052631578932e-04,1.566347687400318955e-04,1.630285486443381162e-04,1.694212121212121456e-04,1.674428495481127259e-04,1.735311004784689316e-04,1.074003189792663488e-04,1.159925571504518966e-04,1.245847953216374445e-04,1.331770334928229652e-04,1.417682083997873514e-04,1.503604465709728721e-04,1.510050505050505084e-04,1.591676767676767734e-04,1.673303030303030655e-04,1.754919191919191985e-04,1.836545454545454635e-04
cmx,8.875399999999999956e-01,9.529800000000000493e-01,1.013570000000000082e+00,1.030729999999999924e+00,1.024699999999999944e+00,1.005489999999999995e+00,9.767299999999999871e-01,9.430100000000000149e-01,9.205400000000000249e-01,9.263299999999999867e-01,8.968099999999999961e-01,8.518499999999999961e-01,8.051899999999999613e-01,7.568399999999999572e-01,7.059400000000000119e-01,6.553900000000000281e-01,6.041800000000000503e-01,5.526900000000000146e-01,5.007000000000000339e-01,4.491800000000000237e-01,3.978800000000000114e-01,3.467700000000000227e-01,2.959899999999999753e-01,2.461099999999999954e-01,1.970800000000000052e-01,1.491000000000000103e-01,1.095399999999999985e-01,7.861999999999999544e-02,4.825000000000000122e-02,1.857999999999999929e-02,-1.858999999999999889e-02,-4.832000000000000184e-02,-7.881000000000000505e-02,-1.099200000000000038e-01,-1.498400000000000010e-01,-1.983199999999999963e-01,-2.479899999999999882e-01,-2.986500000000000266e-01,-3.504599999999999937e-01,-4.026600000000000179e-01,-4.551700000000000190e-01,-5.080200000000000271e-01,-5.616100000000000536e-01,-6.146700000000000497e-01,-6.675100000000000477e-01,-7.197999999999999954e-01,-7.726800000000000335e-01,-8.229300000000000503e-01,-8.715000000000000524e-01,-9.183900000000000396e-01,-9.490899999999999892e-01,-9.435099999999999598e-01,-9.670299999999999452e-01,-1.002340000000000009e+00,-1.032540000000000013e+00,-1.052780000000000049e+00,-1.059269999999999934e+00,-1.041530000000000067e+00,-9.785700000000000509e-01,-9.115999999999999659e-01,-5.325499999999999678e-01,-5.157300000000000217e-01,-5.057599999999999874e-01,-4.658599999999999963e-01,-4.113600000000000034e-01,-3.513299999999999756e-01,-2.894900000000000251e-01,-2.285699999999999954e-01,-1.696699999999999875e-01,-1.144700000000000023e-01,-6.343000000000000027e-02,-2.050000000000000086e-02,4.624699999999999922e-01,4.470700000000000229e-01,4.357099999999999862e-01,3.988200000000000078e-01,3.495900000000000118e-01,2.958200000000000274e-01,2.408299999999999885e-01,1.873100000000000043e-01,1.358199999999999963e-01,8.740000000000000546e-02,4.197000000000000036e-02,-3.751000000000000167e-02,-3.783999999999999864e-02,-3.583000000000000074e-02,-3.171999999999999820e-02,-2.666999999999999926e-02,-2.165999999999999870e-02,-1.661999999999999936e-02,-1.173000000000000084e-02,-6.910000000000000343e-03,-2.399999999999999790e-03,2.320000000000000014e-03
cmx*c/cref,6.211411650186070554e-01,6.853957805422647986e-01,7.485976917597023661e-01,7.812341593301433962e-01,7.965149447102604086e-01,8.010564031897926540e-01,7.970604905369483850e-01,7.878119108452951158e-01,7.795422438064858461e-01,7.876365827219563576e-01,7.737215163742690027e-01,7.532509665071770444e-01,7.293112230728335810e-01,7.017970909090908149e-01,6.697873151515151280e-01,6.359269030303030812e-01,5.992367090909090921e-01,5.600621382775120560e-01,5.181539601275917395e-01,4.745045821371611239e-01,4.288769884104199903e-01,3.812497411483253273e-01,3.317920440191386988e-01,2.811777311004784452e-01,2.294048918660287206e-01,1.767655406698565024e-01,1.318457449229133438e-01,9.577972408293460027e-02,5.948729930887826367e-02,2.317906858054226416e-02,-2.319154385964912121e-02,-5.957360212652845072e-02,-9.601119377990430248e-02,-1.323031247208931449e-01,-1.776428478468899674e-01,-2.308482755980861278e-01,-2.833256086124401607e-01,-3.347737894736841913e-01,-3.853066421052631085e-01,-4.340293760765550068e-01,-4.808322958532695868e-01,-5.257291288676236851e-01,-5.691011190324296587e-01,-6.096408818181818789e-01,-6.476869757575758335e-01,-6.829375151515151288e-01,-7.164850909090909603e-01,-7.453794567783094127e-01,-7.706265390749601485e-01,-7.923396298245614089e-01,-8.069888746943114644e-01,-7.989939627325889360e-01,-8.078787628389154651e-01,-8.179595303561935093e-01,-8.226066679425836359e-01,-8.183419571504518819e-01,-8.028658406698563343e-01,-7.692482550770867178e-01,-7.038004459330143847e-01,-6.379794556087187152e-01,-2.999408801169590189e-01,-3.061670489633174230e-01,-3.156469401382243634e-01,-3.049265454545454501e-01,-2.817783196172248816e-01,-2.513550421052631045e-01,-2.159247581073897027e-01,-1.774449303030302960e-01,-1.368842717171717127e-01,-9.583591493886230162e-02,-5.503538851674641408e-02,-1.841109250398724126e-02,2.604706766081871239e-01,2.654065161616162016e-01,2.719284409356725329e-01,2.610458181818182122e-01,2.394663622009569337e-01,2.116410456140350727e-01,1.796302445507708678e-01,1.454137021265284324e-01,1.095751858585858607e-01,7.317252525252525286e-02,3.641550143540669970e-02,-2.014292982456140219e-02,-2.194579181286549635e-02,-2.231936608187134671e-02,-2.112187751196172025e-02,-1.890479059011164129e-02,-1.628403636363636234e-02,-1.320896810207336514e-02,-9.826509728867624874e-03,-6.085538915470495129e-03,-2.216740031897926604e-03,2.242518660287081290e-03
cmxi,8.877199999999999536e-01,9.532000000000000473e-01,1.013810000000000100e+00,1.030990000000000073e+00,1.024980000000000002e+00,1.005789999999999962e+00,9.770299999999999541e-01,9.433099999999999818e-01,9.208499999999999464e-01,9.266400000000000192e-01,8.971299999999999830e-01,8.521699999999999831e-01,8.055200000000000138e-01,7.571799999999999642e-01,7.062599999999999989e-01,6.557100000000000151e-01,6.044899999999999718e-01,5.529800000000000271e-01,5.009700000000000264e-01,4.494299999999999962e-01,3.981100000000000194e-01,3.469700000000000006e-01,2.961699999999999888e-01,2.462600000000000067e-01,1.971999999999999864e-01,1.491899999999999893e-01,1.096099999999999991e-01,7.867000000000000381e-02,4.828000000000000347e-02,1.858999999999999889e-02,-1.859999999999999848e-02,-4.836000000000000021e-02,-7.885999999999999954e-02,-1.100000000000000006e-01,-1.499399999999999900e-01,-1.984499999999999875e-01,-2.481500000000000095e-01,-2.988299999999999845e-01,-3.506600000000000272e-01,-4.028900000000000259e-01,-4.554199999999999915e-01,-5.082999999999999741e-01,-5.618999999999999551e-01,-6.149700000000000166e-01,-6.678199999999999692e-01,-7.201199999999999823e-01,-7.730099999999999749e-01,-8.232699999999999463e-01,-8.718299999999999939e-01,-9.187100000000000266e-01,-9.494000000000000217e-01,-9.438199999999999923e-01,-9.673300000000000232e-01,-1.002639999999999976e+00,-1.032839999999999980e+00,-1.053060000000000107e+00,-1.059539999999999926e+00,-1.041770000000000085e+00,-9.787799999999999834e-01,-9.117800000000000349e-01,-5.325499999999999678e-01,-5.157300000000000217e-01,-5.057599999999999874e-01,-4.658599999999999963e-01,-4.113600000000000034e-01,-3.513299999999999756e-01,-2.894900000000000251e-01,-2.285699999999999954e-01,-1.696699999999999875e-01,-1.144700000000000023e-01,-6.343000000000000027e-02,-2.050000000000000086e-02,4.624699999999999922e-01,4.470700000000000229e-01,4.357099999999999862e-01,3.988200000000000078e-01,3.495900000000000118e-01,2.958200000000000274e-01,2.408299999999999885e-01,1.873100000000000043e-01,1.358199999999999963e-01,8.740000000000000546e-02,4.197000000000000036e-02,-3.751000000000000167e-02,-3.783999999999999864e-02,-3.583000000000000074e-02,-3.171999999999999820e-02,-2.666999999999999926e-02,-2.165999999999999870e-02,-1.661999999999999936e-02,-1.173000000000000084e-02,-6.910000000000000343e-03,-2.399999999999999790e-03,2.320000000000000014e-03
cmxi*c/cref,6.212671372674108961e-01,6.855540074428496666e-01,7.487749498139287807e-01,7.814312244019139264e-01,7.967325929824561337e-01,8.012954079744816216e-01,7.973053055289739399e-01,7.880625376395534731e-01,7.798047615629982721e-01,7.879001684210525935e-01,7.739975959064328004e-01,7.535339274853800617e-01,7.296101248272195416e-01,7.021123636363635345e-01,6.700909272727272326e-01,6.362374000000000640e-01,5.995441727272726729e-01,5.603560064859117729e-01,5.184333720893142816e-01,4.747686770334928474e-01,4.291249066454013716e-01,3.814696273790536551e-01,3.319938162679425542e-01,2.813491043062201213e-01,2.295445741626793990e-01,1.768722401913875586e-01,1.319299990962254088e-01,9.584063716108452702e-02,5.952428623072834879e-02,2.319154385964912121e-02,-2.320401913875598174e-02,-5.962291802232855265e-02,-9.607210685805421535e-02,-1.323994152046783501e-01,-1.777614028708134064e-01,-2.309995980861243858e-01,-2.835084066985645856e-01,-3.349755617224879911e-01,-3.855265283359914918e-01,-4.342772943115364437e-01,-4.810963907496012548e-01,-5.260188894205209964e-01,-5.693949872408293755e-01,-6.099384272727272904e-01,-6.479877696969696954e-01,-6.832411272727272333e-01,-7.167910909090908778e-01,-7.456874161616161567e-01,-7.709183425837320414e-01,-7.926157093567252065e-01,-8.072524603934077003e-01,-7.992564804891014729e-01,-8.081293896331739335e-01,-8.182043453482190642e-01,-8.228456727272726035e-01,-8.185596054226476070e-01,-8.030704851674640432e-01,-7.694255131313132434e-01,-7.039514807017543951e-01,-6.381054278575225558e-01,-2.999408801169590189e-01,-3.061670489633174230e-01,-3.156469401382243634e-01,-3.049265454545454501e-01,-2.817783196172248816e-01,-2.513550421052631045e-01,-2.159247581073897027e-01,-1.774449303030302960e-01,-1.368842717171717127e-01,-9.583591493886230162e-02,-5.503538851674641408e-02,-1.841109250398724126e-02,2.604706766081871239e-01,2.654065161616162016e-01,2.719284409356725329e-01,2.610458181818182122e-01,2.394663622009569337e-01,2.116410456140350727e-01,1.796302445507708678e-01,1.454137021265284324e-01,1.095751858585858607e-01,7.317252525252525286e-02,3.641550143540669970e-02,-2.014292982456140219e-02,-2.194579181286549635e-02,-2.231936608187134671e-02,-2.112187751196172025e-02,-1.890479059011164129e-02,-1.628403636363636234e-02,-1.320896810207336514e-02,-9.826509728867624874e-03,-6.085538915470495129e-03,-2.216740031897926604e-03,2.242518660287081290e-03
cmxo,-1.800000000000000113e-04,-2.100000000000000087e-04,-2.400000000000000061e-04,-2.700000000000000035e-04,-2.799999999999999755e-04,-2.999999999999999737e-04,-2.999999999999999737e-04,-3.099999999999999999e-04,-3.099999999999999999e-04,-3.099999999999999999e-04,-3.200000000000000262e-04,-3.299999999999999982e-04,-3.299999999999999982e-04,-3.299999999999999982e-04,-3.299999999999999982e-04,-3.200000000000000262e-04,-2.999999999999999737e-04,-2.900000000000000017e-04,-2.700000000000000035e-04,-2.500000000000000052e-04,-2.300000000000000070e-04,-2.000000000000000096e-04,-1.800000000000000113e-04,-1.499999999999999869e-04,-1.299999999999999886e-04,-1.000000000000000048e-04,-6.999999999999999387e-05,-5.000000000000000240e-05,-3.000000000000000076e-05,-1.000000000000000082e-05,1.000000000000000082e-05,3.000000000000000076e-05,5.000000000000000240e-05,6.999999999999999387e-05,1.000000000000000048e-04,1.299999999999999886e-04,1.499999999999999869e-04,1.800000000000000113e-04,2.000000000000000096e-04,2.300000000000000070e-04,2.500000000000000052e-04,2.700000000000000035e-04,2.900000000000000017e-04,2.999999999999999737e-04,3.200000000000000262e-04,3.299999999999999982e-04,3.299999999999999982e-04,3.299999999999999982e-04,3.299999999999999982e-04,3.200000000000000262e-04,3.099999999999999999e-04,3.099999999999999999e-04,3.099999999999999999e-04,2.999999999999999737e-04,2.999999999999999737e-04,2.900000000000000017e-04,2.700000000000000035e-04,2.400000000000000061e-04,2.200000000000000078e-04,1.800000000000000113e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
